RazaoSocial,UF,total_despesas,media_trimestral,desvio_padrao,n_linhas,n_validos
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,1355884021.34,451961340.44666666,230553513.42518774,3,3
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,MG,1354581213.74,451527071.24666667,205807544.02326497,3,3
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO,MG,1347562309.56,449187436.52,201848167.95154357,3,3
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,RJ,1346042629.7,448680876.56666666,220311586.46091196,3,3
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO,TO,1342110969.77,447370323.25666666,193589002.8052094,3,3
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,SP,1334995726.65,444998575.55,209540846.47954455,3,3
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO,PR,1320448878.55,440149626.18333334,210258222.76985744,3,3
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA,RJ,1307274639.78,435758213.26,219145746.55136743,3,3
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,RJ,1296486788.56,432162262.8533333,219636132.08328304,3,3
UNIHOSP SAÚDE LTDA,SP,1263878704.18,421292901.3933334,202663109.22823244,3,3
POLICLIN SAÚDE S/A.,SP,1257405366.56,419135122.18666667,205340292.41938564,3,3
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,RS,1245240067.59,415080022.53,206439569.73262516,3,3
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO,AL,1237514572.8899999,412504857.62999994,192125129.05135238,3,3
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO,BA,1235631854.44,411877284.81333333,202554490.96315092,3,3
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.,MG,1225390159.05,408463386.34999996,170633402.0384285,3,3
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,1193636285.88,397878761.96000004,195605978.0833737,3,3
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,ES,1179041722.3,393013907.43333334,199737008.00613472,3,3
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO,PR,1158133648.28,386044549.4266667,177098148.7767168,3,3
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,1157186721.93,385728907.31,182258633.05113584,3,3
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE,PA,1150863226.5,383621075.5,179480943.083834,3,3
BENEFICENCIA CAMILIANA DO SUL,SP,1150192564.79,575096282.395,256648371.552136,2,2
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,SP,1138787228.65,379595742.8833334,175628611.4727795,3,3
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,SC,1136958896.52,378986298.84,179683388.51777703,3,3
HBC SAÚDE LTDA.,SP,1135797963.44,378599321.1466667,177678357.2155402,3,3
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1122893713.03,374297904.3433333,182467166.00219476,3,3
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,SP,1114895744.26,371631914.75333333,167397537.05137506,3,3
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO,MT,1099369249.23,366456416.41,170755115.5518933,3,3
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO,SP,1098064206.06,366021402.02,171621630.44225138,3,3
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ,PR,1097697495.93,365899165.31,190368401.75005144,3,3
SAÚDE BRB - CAIXA DE ASSISTÊNCIA,DF,1079711676.06,359903892.02,168737351.60817638,3,3
SELECT OPERADORA DE PLANO DE SAUDE LTDA,GO,1060194238.02,353398079.34,291362482.7797487,3,3
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO,BA,1046009484.8399999,348669828.28,153974691.95980307,3,3
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS,MG,1042750822.8399999,347583607.6133333,177931515.21395847,3,3
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,PE,1041264814.76,347088271.58666664,170128868.8928903,3,3
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS,SP,1035646999.0899999,345215666.3633333,158221894.04821992,3,3
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,RJ,1032783862.54,344261287.5133333,176320695.11227316,3,3
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,GO,1030451245.3199999,343483748.44,147894178.24487668,3,3
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,1025623826.24,341874608.74666667,161634712.971804,3,3
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,1023552292.8399999,341184097.6133333,169865900.2636782,3,3
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1022318087.98,340772695.99333334,154898577.40376142,3,3
ASSOCIAÇÃO SÃO FRANCISCO VIDA,SP,1001349465.81,333783155.27,170662609.7858301,3,3
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,DF,996076213.74,332025404.58,132058587.23374318,3,3
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,PR,992781139.27,330927046.42333335,157548718.21845698,3,3
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,RJ,991336488.23,330445496.07666665,160872074.69660613,3,3
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15),SP,974601221.81,324867073.93666667,153465397.4609184,3,3
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,SP,967526553.65,322508851.21666664,169619608.2548409,3,3
CENTRO HOSPITALAR ATIBAIA LTDA.,SP,967206850.2,322402283.40000004,175391344.19749588,3,3
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,SC,955539974.16,318513324.71999997,141180443.39840764,3,3
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO,RJ,944519890.16,314839963.38666666,169528074.51193213,3,3
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO,PR,942407795.03,314135931.6766667,148839317.12092075,3,3
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,937292620.91,312430873.63666666,146916165.06177947,3,3
ASSOCIAÇÃO PADRE ALBINO SAÚDE,SP,937249873.45,312416624.48333335,164623363.18589443,3,3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,SP,929084392.02,309694797.34,167503227.01961526,3,3
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,RJ,923118491.01,307706163.67,144521262.14706907,3,3
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC,SC,910765687.3,303588562.43333334,136939660.50479314,3,3
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,SP,894195251.1800001,298065083.7266667,79619224.4074927,3,3
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,BA,879410005.69,293136668.56333333,147043244.85898897,3,3
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA,GO,877344167.02,292448055.67333335,140300702.88960928,3,3
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,SC,867334781.21,289111593.7366667,137317250.218089,3,3
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,RJ,863586036.01,287862012.00333333,147884709.4256509,3,3
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO,PR,861503058.25,287167686.0833333,132754954.7018949,3,3
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,858156933.23,286052311.07666665,135685808.0493296,3,3
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO,MG,857832966.45,428916483.225,182086548.80801117,2,2
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,ES,847705407.8199999,282568469.2733333,109137485.88296391,3,3
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO,SP,839264841.53,279754947.1766667,141386343.52629688,3,3
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,SP,836434353.29,278811451.09666663,131452415.58065477,3,3
SAÚDE SANTA TEREZA LTDA.,SP,835758329.42,278586109.8066667,135159228.98185995,3,3
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,825794225.13,275264741.71,127490695.58363785,3,3
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,MG,818165163.53,272721721.1766667,126656926.54695098,3,3
SANTA CASA DE MAUÁ SAÚDE,SP,812942054.29,270980684.7633333,130417098.7763838,3,3
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,808720521.39,269573507.13,127249305.75670294,3,3
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO,MG,808399893.75,269466631.25,131547527.84322001,3,3
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,808168990.18,269389663.3933333,107697709.14165817,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,GO,807202585.13,269067528.37666667,125254160.29803137,3,3
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO,GO,800690321.46,266896773.82000002,122589042.62531964,3,3
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,MS,799537594.9399999,266512531.64666665,127111305.76373978,3,3
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO,PA,791616576.54,263872192.17999998,112614736.53749278,3,3
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO,MG,790333241.5,263444413.83333334,123151576.64012611,3,3
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,CE,790157914.03,263385971.34333333,127101885.15086533,3,3
SUL AMÉRICA SEGURADORA DE SAÚDE S.A.,SP,787352278.25,787352278.25,0.0,1,1
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,787340640.12,262446880.04,128512481.05448405,3,3
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,SP,778325324.3499999,259441774.7833333,107067619.98342313,3,3
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.,SP,777133623.86,259044541.28666666,109619857.91356604,3,3
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO,SP,772767353.84,257589117.9466667,126217814.16593659,3,3
SAMI ASSISTÊNCIA MÉDICA LTDA,SP,769034958.55,256344986.1833333,110343834.6568657,3,3
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,SP,766565660.13,255521886.71,131429120.08726697,3,3
GOCARE PLANOS DE SAUDE LTDA,SP,762061403.48,254020467.82666668,90640337.96425204,3,3
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,RS,761699133.91,253899711.3033333,118915628.43626362,3,3
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO,SP,758849111.46,252949703.82000002,116747651.80700119,3,3
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,756045082.46,252015027.48666668,120290248.874163,3,3
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,SP,750902014.15,250300671.38333333,123562677.99458207,3,3
FUNDAÇÃO DE SAÚDE ITAIGUAPY,PR,747126541.54,249042180.51333332,134901789.57748917,3,3
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,SC,746224591.8199999,248741530.60666665,120832321.7658384,3,3
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,RJ,745740578.28,248580192.76,136002456.31772456,3,3
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,MG,743605743.62,247868581.20666668,133735990.52796334,3,3
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,741537226.76,247179075.58666667,115012883.64165954,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,ES,734075380.35,244691793.45000002,105214441.82998915,3,3
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,731520135.35,243840045.11666667,126310603.23556368,3,3
GARANTIA DE SAÚDE LTDA,SP,730784610.29,243594870.09666666,111709738.30669872,3,3
METLIFE PLANOS ODONTOLÓGICOS LTDA.,SP,729106776.1600001,243035592.05333337,111269136.26799856,3,3
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,RJ,722732401.05,240910800.35,125156712.43417045,3,3
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO,MG,721363026.75,240454342.25,110700137.91714305,3,3
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.,RJ,716370826.55,238790275.51666665,117650609.7672101,3,3
UNIMED SAÚDE E ODONTO S.A,SP,712068383.49,237356127.83,122657048.57540964,3,3
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS,SP,707940237.36,235980079.12,104896380.66325499,3,3
VIVACOM PLANOS DE SAÚDE,GO,699670715.03,233223571.67666665,109686658.35413887,3,3
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,AL,692127173.85,230709057.95000002,96578608.59723027,3,3
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .,PR,691487351.26,230495783.75333333,117926275.8422759,3,3
PARANA ASSISTENCIA MEDICA LTDA,PR,681353584.8299999,227117861.60999998,108547142.77096742,3,3
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,MG,678784850.06,226261616.68666664,111465386.35712273,3,3
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,SC,678096045.78,226032015.26,103560363.30583921,3,3
SISTEMAS E PLANOS DE SAÚDE LTDA.,SP,675704650.72,225234883.57333335,81950146.0277025,3,3
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,SC,659714902.3,219904967.4333333,100904474.69174565,3,3
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA,SP,656803497.78,218934499.26,113289829.4315136,3,3
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,SP,654164186.23,218054728.74333334,113437863.40015064,3,3
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,MG,652293598.95,217431199.65,102732349.38426141,3,3
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO,PR,651590946.6299999,217196982.20999995,106848461.23037325,3,3
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,639749050.7,213249683.5666667,100254437.77152383,3,3
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO,SP,634867671.51,211622557.17,100828004.25361198,3,3
FUNDACAO LEONOR DE BARROS CAMARGO,SP,632982827.61,210994275.87,102360053.86113535,3,3
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",RS,624476107.6800001,208158702.56000003,71226504.14616561,3,3
SULMED - ASSISTÊNCIA MÉDICA LTDA,RS,621011021.53,207003673.84333333,105492583.46678329,3,3
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO,MG,619956795.84,206652265.28,103305192.76287739,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,SP,617862602.99,68651400.33222222,57872780.24455944,9,9
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE,RN,615583099.8399999,205194366.6133333,96269959.56822668,3,3
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,SE,606513629.52,202171209.84,105559979.872378,3,3
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO,SP,606460031.24,202153343.74666667,102701017.6743435,3,3
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,RJ,602470749.5,200823583.16666666,91609694.17314158,3,3
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,PI,594064760.9300001,198021586.9766667,91875205.96610038,3,3
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,DF,587359490.8899999,195786496.96333328,76001840.04906099,3,3
ASSOCIAÇÃO DE SAÚDE DO VALE,SC,586454831.1,195484943.70000002,98982350.98348571,3,3
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,SP,580057391.0899999,193352463.69666663,103971971.6945666,3,3
MATÃO CLINICAS & AMHMA SAÚDE LTDA,SP,578553990.86,192851330.28666666,90921486.88916977,3,3
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA,CE,578097576.71,192699192.23666668,97624554.73469484,3,3
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO,SP,577247557.43,192415852.47666666,90928612.21780205,3,3
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,574937317.39,191645772.46333334,93028262.82307509,3,3
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,PR,573805230.44,191268410.14666668,102154325.60745671,3,3
PRONTOMED PLANOS DE SAÚDE LTDA,MG,573206141.55,191068713.85,85105796.94091964,3,3
TEMPO MED PLANO DE SAUDE LTDA,SC,571647349.02,190549116.34,112855469.81604989,3,3
UNIMED SETE LAGOAS COOPERATIVA TRABALHO MÉDICO,MG,570745128.6600001,285372564.33000004,134041699.89849785,2,2
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,BA,554576184.6999999,184858728.23333332,82698941.78458357,3,3
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,SP,554441764.62,184813921.54,144351098.89235145,3,3
UNIMED COSTA VERDE RJ,RJ,551909247.78,183969749.26,73939085.22631107,3,3
SUL AMÉRICA ODONTOLÓGICO S/A,SP,548108422.37,182702807.45666668,83776291.54556441,3,3
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,548076833.7,182692277.9,80910175.67583624,3,3
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,MG,547491024.15,182497008.04999998,95402025.2079123,3,3
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO,SC,546465354.8,182155118.26666665,90503413.24567048,3,3
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,PE,545421011.81,181807003.93666664,86098995.16231005,3,3
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.,MG,539225006.68,179741668.89333332,83631450.96836464,3,3
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,SP,536767627.77000004,178922542.59,91163065.4089078,3,3
BEST SENIOR OPERADORA DE SAÚDE LTDA,ES,535612910.95,178537636.98333332,116011676.15132365,3,3
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,RJ,533479333.35,177826444.45000002,83979186.81114037,3,3
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,RJ,531689227.24,177229742.41333333,95919414.2247932,3,3
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO,MG,527892352.26,175964117.42,84188760.6738939,3,3
PLADISA PLANOS DE SAÚDE SA,SC,525867079.85,175289026.61666667,81180223.7596013,3,3
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,MG,525177915.92,175059305.30666667,81533665.09321882,3,3
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,MG,523026827.27,174342275.75666666,80249851.12145238,3,3
VITA ASSISTÊNCIA A SAÚDE LTDA.,MG,522578250.46000004,174192750.15333334,118356412.78180589,3,3
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.,RS,522554729.16999996,174184909.72333333,79034430.24855997,3,3
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,SP,517374786.97,172458262.32333335,81773360.92252932,3,3
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,515521256.63,171840418.87666667,78981127.98563889,3,3
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,515261037.4,171753679.13333333,81402191.48965238,3,3
AMHA SAUDE S/A,SP,513091093.59000003,171030364.53,83633938.81035271,3,3
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA,RJ,510200117.84000003,170066705.9466667,80387939.47189929,3,3
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,SP,507728009.19,169242669.73,93082473.72699374,3,3
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,RS,505637985.15000004,168545995.05,99254939.99845912,3,3
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,PE,504568930.22,168189643.40666667,89880630.16201307,3,3
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,SC,502914911.75,167638303.91666666,86891013.29737721,3,3
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA,TO,502197687.88,167399229.29333332,74981214.77887219,3,3
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA,SP,496510534.85,165503511.61666667,82162108.62999335,3,3
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,SP,490148542.8000001,163382847.60000002,94402606.55903774,3,3
AMAZÔNIA PLANOS DE SAÚDE LTDA,PA,485738161.51,161912720.50333333,79077134.42667928,3,3
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,480624727.23,160208242.41,77036920.55516092,3,3
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.,RJ,478269082.38,159423027.46,82990876.178647,3,3
PLANO DE SAUDE ASES LTDA.,RJ,478057550.96,159352516.98666665,73282866.33555248,3,3
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO,MS,475846224.87,158615408.29,77817955.79253183,3,3
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,SP,474736851.42,158245617.14000002,77673924.24743496,3,3
ASSOCIAÇÃO SAÚDE SÃO JOSÉ,SC,473018787.19,157672929.06333333,73335567.46402548,3,3
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,SP,471841271.57000005,157280423.85666668,72764021.66786495,3,3
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,SP,469591271.36,156530423.78666666,64165063.61105689,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,SP,469191221.74,156397073.91333333,71188462.07548149,3,3
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,MT,465033567.7,155011189.23333332,66158438.17864668,3,3
ASSOCIAÇÃO SÃO LUIZ SAÚDE,SP,461669939.44,153889979.81333333,72101662.3840596,3,3
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO,SP,460575350.87,153525116.95666668,73093316.89862546,3,3
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,MG,460273458.21000004,153424486.07000002,72243523.06000745,3,3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF,PA,458824604.93999994,152941534.98,61369956.906000465,3,3
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,SP,458050351.9,152683450.63333333,77446161.31028454,3,3
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO,SP,450909782.45000005,150303260.8166667,70358016.48029527,3,3
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,PR,450212297.67,150070765.89000002,73080860.59840918,3,3
DENTAL UNI - COOPERATIVA ODONTOLÓGICA,PR,444829916.65,148276638.88333333,77374631.08640064,3,3
ANAFE SAUDE,GO,444723721.70000005,148241240.5666667,69500552.98837708,3,3
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,RJ,438286071.6,438286071.6,0.0,1,1
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO,SP,437581366.25,145860455.41666666,71793487.0290606,3,3
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,DF,435506272.01,145168757.33666667,81805594.19570744,3,3
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,RJ,433694408.1,144564802.70000002,71708312.05508251,3,3
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,RS,423087929.87,141029309.95666668,74493079.61666669,3,3
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,SP,422097312.53000003,140699104.17666668,66967837.13694286,3,3
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.,SP,421799745.82,140599915.27333334,61262765.507762626,3,3
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,PR,418966791.87,139655597.29,63695492.370712824,3,3
"FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA",AM,414051801.03,414051801.03,0.0,1,1
ÚNICA ASSISTENCIA MEDICA LTDA,SP,412757650.40000004,137585883.46666667,60669460.622361794,3,3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS,MG,411144719.27,137048239.75666666,71298239.58069421,3,3
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,SP,406959121.78,135653040.59333333,71941422.18909128,3,3
GS PLANO GLOBAL DE SAÚDE LTDA,RJ,402797088.54999995,134265696.1833333,68553279.67805,3,3
